country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","26-02-2026 10:00:00",29.931624,73.864511,SO2,5,19,10
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","26-02-2026 10:00:00",17.585705,78.126199,PM2.5,47,63,56
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","26-02-2026 10:00:00",17.585705,78.126199,CO,31,43,37
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","26-02-2026 10:00:00",17.585705,78.126199,OZONE,18,34,18
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","26-02-2026 10:00:00",17.393559,78.339194,CO,23,38,24
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","26-02-2026 10:00:00",17.544899,78.486949,NH3,2,5,3
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","26-02-2026 10:00:00",17.429398,78.569354,NO2,13,16,13
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","26-02-2026 10:00:00",17.429398,78.569354,SO2,11,16,14
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","26-02-2026 10:00:00",17.429398,78.569354,CO,24,42,32
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","26-02-2026 10:00:00",17.429398,78.569354,OZONE,15,33,15
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","26-02-2026 10:00:00",26.215415,73.070156,PM10,39,431,147
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","26-02-2026 10:00:00",26.215415,73.070156,NO2,5,82,43
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","26-02-2026 10:00:00",26.358805,73.047444,PM2.5,12,103,48
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","26-02-2026 10:00:00",26.358805,73.047444,NO2,7,101,42
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","26-02-2026 10:00:00",26.506177,77.025989,NH3,10,18,15
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","26-02-2026 10:00:00",26.506177,77.025989,CO,4,88,31
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","26-02-2026 10:00:00",25.164090,75.858137,PM2.5,27,157,86
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","26-02-2026 10:00:00",25.164090,75.858137,NO2,34,112,65
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","26-02-2026 10:00:00",13.164544,80.26285,CO,12,101,42
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","26-02-2026 10:00:00",12.9533,80.2357,NH3,1,4,2
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","26-02-2026 10:00:00",13.1036,80.2909,NH3,1,3,1
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","26-02-2026 10:00:00",13.0052189,80.2398125,NH3,NA,NA,NA
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","26-02-2026 10:00:00",11.0328,77.0349,SO2,3,6,4
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","26-02-2026 10:00:00",10.942451,76.978996,SO2,22,23,23
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","26-02-2026 10:00:00",25.196024,75.855668,PM10,57,209,116
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","26-02-2026 10:00:00",25.14389,75.821256,PM10,68,128,93
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","26-02-2026 10:00:00",25.14389,75.821256,SO2,8,21,12
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","26-02-2026 10:00:00",27.213494,73.734444,CO,11,32,19
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","26-02-2026 10:00:00",24.041198,74.780702,SO2,3,10,5
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","26-02-2026 10:00:00",24.041198,74.780702,CO,16,66,26
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","26-02-2026 10:00:00",26.912329,70.909168,NH3,3,13,6
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","26-02-2026 10:00:00",26.912329,70.909168,CO,19,65,23
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","26-02-2026 10:00:00",25.344694,72.626208,SO2,4,12,8
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","26-02-2026 10:00:00",28.108988,75.386577,NO2,9,88,35
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","26-02-2026 10:00:00",26.295810,73.082283,NH3,2,12,7
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","26-02-2026 10:00:00",27.338530,88.614099,PM2.5,34,80,49
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","26-02-2026 10:00:00",27.338530,88.614099,PM10,37,72,49
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","26-02-2026 10:00:00",13.0664,"80.2112 ",SO2,1,6,3
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","26-02-2026 10:00:00",13.1278,80.2642,CO,44,60,52
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","26-02-2026 10:00:00",26.159933,75.780517,SO2,3,5,4
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","26-02-2026 10:00:00",24.5886166,73.6321397,PM2.5,30,181,85
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","26-02-2026 10:00:00",24.5886166,73.6321397,SO2,4,14,8
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","26-02-2026 10:00:00",27.169338,78.03582,OZONE,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","26-02-2026 10:00:00",27.19862,77.92066,NO2,39,41,40
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","26-02-2026 10:00:00",27.19862,77.92066,SO2,33,61,45
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","26-02-2026 10:00:00",28.964949,77.278761,PM10,111,282,188
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","26-02-2026 10:00:00",28.964949,77.278761,NH3,1,5,3
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","26-02-2026 10:00:00",28.964949,77.278761,OZONE,7,85,13
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","26-02-2026 10:00:00",28.359581,79.414455,PM2.5,3,66,23
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","26-02-2026 10:00:00",28.359581,79.414455,NO2,2,3,2
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","26-02-2026 10:00:00",28.38910936,79.42963708,NO2,9,10,9
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","26-02-2026 10:00:00",28.38910936,79.42963708,NH3,1,1,1
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","26-02-2026 10:00:00",28.38910936,79.42963708,OZONE,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","26-02-2026 10:00:00",28.6603346,77.3572563,SO2,21,111,43
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","26-02-2026 10:00:00",28.6603346,77.3572563,CO,6,98,41
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","26-02-2026 10:00:00",28.6603346,77.3572563,OZONE,2,87,3
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","26-02-2026 10:00:00",26.730136,83.433859,NO2,11,12,11
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","26-02-2026 10:00:00",28.557054,77.453663,PM2.5,55,334,200
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","26-02-2026 10:00:00",28.557054,77.453663,OZONE,5,157,15
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","26-02-2026 10:00:00",28.725645,77.749675,PM10,91,194,136
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","26-02-2026 10:00:00",28.725645,77.749675,NH3,6,11,8
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","26-02-2026 10:00:00",28.725645,77.749675,SO2,28,56,40
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","26-02-2026 10:00:00",28.725645,77.749675,CO,32,80,58
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","26-02-2026 10:00:00",27.23711,78.01936,NO2,26,30,26
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","26-02-2026 10:00:00",27.106972,78.000111,PM2.5,35,184,80
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","26-02-2026 10:00:00",27.106972,78.000111,PM10,56,290,139
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","26-02-2026 10:00:00",27.106972,78.000111,NO2,14,14,14
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","26-02-2026 10:00:00",27.19865833,78.00598056,PM10,70,444,128
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","26-02-2026 10:00:00",27.19865833,78.00598056,NO2,2,17,8
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","26-02-2026 10:00:00",27.19865833,78.00598056,CO,27,71,37
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","26-02-2026 10:00:00",27.19412,77.96237,PM2.5,10,198,97
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","26-02-2026 10:00:00",27.19412,77.96237,PM10,32,189,121
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","26-02-2026 10:00:00",27.169338,78.03582,PM2.5,10,286,82
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","26-02-2026 10:00:00",27.169338,78.03582,CO,9,52,30
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","26-02-2026 10:00:00",27.1594,78.3953,NO2,15,15,15
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","26-02-2026 10:00:00",27.1594,78.3953,NH3,2,2,2
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","26-02-2026 10:00:00",28.646233,77.358075,PM2.5,68,336,229
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","26-02-2026 10:00:00",28.646233,77.358075,NO2,26,127,73
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","26-02-2026 10:00:00",28.757294,77.278792,PM2.5,79,387,245
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","26-02-2026 10:00:00",28.757294,77.278792,NO2,18,108,70
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","26-02-2026 10:00:00",28.757294,77.278792,SO2,1,20,11
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","26-02-2026 10:00:00",28.757294,77.278792,OZONE,5,100,8
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","26-02-2026 10:00:00",28.685382,77.453839,CO,7,117,38
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","26-02-2026 10:00:00",28.685382,77.453839,OZONE,10,50,14
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","26-02-2026 10:00:00",29.063510,77.709723,PM2.5,63,181,104
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","26-02-2026 10:00:00",28.840739,78.697531,PM10,66,149,109
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","26-02-2026 10:00:00",28.840739,78.697531,NO2,23,47,36
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","26-02-2026 10:00:00",28.840739,78.697531,SO2,8,33,18
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","26-02-2026 10:00:00",28.88528,78.73880,OZONE,17,23,18
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","26-02-2026 10:00:00",28.856664,78.772638,NO2,25,25,25
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","26-02-2026 10:00:00",28.856664,78.772638,CO,40,40,40
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","26-02-2026 10:00:00",26.868120,81.005119,CO,32,40,32
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","26-02-2026 10:00:00",26.906111,80.948222,PM2.5,62,280,132
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","26-02-2026 10:00:00",26.906111,80.948222,SO2,8,37,17
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","26-02-2026 10:00:00",26.906111,80.948222,CO,10,112,48
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","26-02-2026 10:00:00",26.906111,80.948222,OZONE,10,41,16
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","26-02-2026 10:00:00",26.90723,80.98579,PM2.5,7,110,53
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","26-02-2026 10:00:00",26.428282,80.327067,NO2,27,27,27
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","26-02-2026 10:00:00",26.509954,80.249612,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","26-02-2026 10:00:00",28.2348927,77.8683002,PM10,64,206,138
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","26-02-2026 10:00:00",28.2348927,77.8683002,OZONE,4,17,16
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","26-02-2026 10:00:00",26.868120,81.005119,NO2,7,10,8
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","26-02-2026 10:00:00",17.37206,78.50864,PM2.5,41,106,66
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","26-02-2026 10:00:00",17.37206,78.50864,PM10,80,104,89
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","26-02-2026 10:00:00",17.37206,78.50864,NO2,14,18,15
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","26-02-2026 10:00:00",17.417094,78.457437,NO2,12,13,12
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","26-02-2026 10:00:00",17.417094,78.457437,OZONE,4,28,8
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","26-02-2026 10:00:00",17.349694,78.451437,CO,1,54,8
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","26-02-2026 10:00:00",26.8458805,80.9365541,PM2.5,19,200,124
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","26-02-2026 10:00:00",26.8458805,80.9365541,PM10,80,174,145
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","26-02-2026 10:00:00",26.8458805,80.9365541,CO,26,103,59
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","26-02-2026 10:00:00",26.8458805,80.9365541,OZONE,8,43,14
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","26-02-2026 10:00:00",28.999264,77.7590354,PM10,110,181,138
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","26-02-2026 10:00:00",28.999264,77.7590354,OZONE,6,17,8
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","26-02-2026 10:00:00",28.5447608,77.3231257,SO2,7,13,9
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","26-02-2026 10:00:00",28.5898,77.3101,SO2,8,47,20
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","26-02-2026 10:00:00",28.569230,77.393848,PM10,80,325,167
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","26-02-2026 10:00:00",28.569230,77.393848,NO2,43,184,118
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","26-02-2026 10:00:00",25.425602,81.917152,PM10,52,105,80
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","26-02-2026 10:00:00",25.425602,81.917152,NO2,6,6,6
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","26-02-2026 10:00:00",25.494,81.863,PM10,32,73,52
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","26-02-2026 10:00:00",25.494,81.863,SO2,26,76,45
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","26-02-2026 10:00:00","25.44919916 ","81.82735986 ",PM10,17,86,57
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","26-02-2026 10:00:00","25.44919916 ","81.82735986 ",CO,22,69,42
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","26-02-2026 10:00:00","25.44919916 ","81.82735986 ",OZONE,11,12,11
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","26-02-2026 10:00:00",26.207781,81.245571,PM2.5,94,303,171
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","26-02-2026 10:00:00",26.207781,81.245571,PM10,94,171,125
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","26-02-2026 10:00:00",25.3505986,82.9083074,PM2.5,12,77,46
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","26-02-2026 10:00:00",25.3505986,82.9083074,SO2,10,11,11
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","26-02-2026 10:00:00",25.3505986,82.9083074,CO,6,17,14
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","26-02-2026 10:00:00",25.301778,82.996789,NO2,8,8,8
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","26-02-2026 10:00:00",25.301778,82.996789,NH3,1,1,1
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","26-02-2026 10:00:00",25.301778,82.996789,OZONE,6,16,6
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","26-02-2026 10:00:00",25.32393,82.99687,PM10,30,285,63
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","26-02-2026 10:00:00",25.32393,82.99687,NO2,1,2,1
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","26-02-2026 10:00:00",30.075911,78.2859547,PM2.5,2,2,2
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","26-02-2026 10:00:00",30.075911,78.2859547,SO2,1,1,1
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","26-02-2026 10:00:00",30.075911,78.2859547,CO,34,37,37
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","26-02-2026 10:00:00",23.6979360,86.9443950,NO2,11,41,25
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","26-02-2026 10:00:00",23.6979360,86.9443950,OZONE,4,55,8
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","26-02-2026 10:00:00",23.6181830,87.1057180,CO,32,102,83
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","26-02-2026 10:00:00",23.616515,87.119133,NH3,7,9,8
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","26-02-2026 10:00:00",23.616515,87.119133,CO,51,103,86
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","26-02-2026 10:00:00",22.7605581,88.3617589,NH3,6,7,6
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","26-02-2026 10:00:00",23.567923,87.306843,SO2,7,77,16
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","26-02-2026 10:00:00",23.5087640,87.3544400,NH3,12,15,14
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","26-02-2026 10:00:00",23.549395,87.300496,NO2,25,37,28
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","26-02-2026 10:00:00",22.06047,88.109737,NH3,3,8,6
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","26-02-2026 10:00:00",22.06047,88.109737,CO,26,80,49
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","26-02-2026 10:00:00",22.629801,88.352017,PM2.5,67,315,161
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","26-02-2026 10:00:00",22.554954,88.292568,PM2.5,29,157,80
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","26-02-2026 10:00:00",22.6025571,88.3105664,PM10,54,192,126
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","26-02-2026 10:00:00",22.611968,88.347422,PM2.5,90,426,241
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","26-02-2026 10:00:00",22.611968,88.347422,NH3,7,23,14
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","26-02-2026 10:00:00",22.611968,88.347422,SO2,12,19,15
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","26-02-2026 10:00:00",22.611968,88.347422,CO,46,120,109
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","26-02-2026 10:00:00",22.5687319,88.2797276,NH3,4,22,10
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","26-02-2026 10:00:00",22.58157048,88.41002457,NO2,9,16,13
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","26-02-2026 10:00:00",22.556640,88.342674,NH3,9,23,14
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","26-02-2026 10:00:00",22.51106,88.35142,PM2.5,52,205,124
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","26-02-2026 10:00:00",22.51106,88.35142,PM10,57,130,98
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","26-02-2026 10:00:00",22.51106,88.35142,NO2,28,197,103
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","26-02-2026 10:00:00",22.51106,88.35142,NH3,8,49,21
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","26-02-2026 10:00:00",22.5448082,88.3403691,CO,NA,NA,NA
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","26-02-2026 10:00:00",26.6879226,88.4152495,NO2,17,22,19
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","26-02-2026 10:00:00",26.6879226,88.4152495,CO,34,88,60
India,Bihar,Patna,"Samanpura, Patna - BSPCB","26-02-2026 10:00:00",25.596727,85.085624,CO,55,108,93
India,Bihar,Patna,"Samanpura, Patna - BSPCB","26-02-2026 10:00:00",25.596727,85.085624,OZONE,13,116,24
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","26-02-2026 10:00:00",25.366336,87.117468,SO2,16,19,17
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","26-02-2026 10:00:00",25.366336,87.117468,CO,56,67,63
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","26-02-2026 10:00:00",25.03280,85.41948,PM2.5,32,73,54
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","26-02-2026 10:00:00",25.03280,85.41948,NO2,13,15,14
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","26-02-2026 10:00:00",25.892357,86.590325,SO2,17,19,18
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","26-02-2026 10:00:00",25.859655,85.77944,CO,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","26-02-2026 10:00:00",24.952822,84.002396,NO2,2,16,4
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","26-02-2026 10:00:00",26.1209,85.3647,NO2,10,17,16
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","26-02-2026 10:00:00",26.1209,85.3647,SO2,6,12,9
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","26-02-2026 10:00:00",25.592539,85.227158,PM10,109,194,147
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","26-02-2026 10:00:00",25.610369,85.132568,OZONE,47,49,48
India,Bihar,Patna,"Muradpur, Patna - BSPCB","26-02-2026 10:00:00",25.619651,85.147382,PM2.5,85,179,121
India,Bihar,Patna,"Muradpur, Patna - BSPCB","26-02-2026 10:00:00",25.619651,85.147382,PM10,103,201,149
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","26-02-2026 10:00:00",25.599486,85.113666,PM10,59,123,94
India,Bihar,Patna,"Samanpura, Patna - BSPCB","26-02-2026 10:00:00",25.596727,85.085624,PM2.5,53,95,79
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","26-02-2026 10:00:00",26.146529,87.454184,PM2.5,32,127,80
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","26-02-2026 10:00:00",26.146529,87.454184,NO2,2,7,4
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","26-02-2026 10:00:00",26.146529,87.454184,OZONE,9,10,10
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","26-02-2026 10:00:00",25.5626095,84.663264,NH3,1,2,2
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","26-02-2026 10:00:00",24.75746,84.366208,NO2,7,8,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","26-02-2026 10:00:00",24.75746,84.366208,OZONE,2,96,16
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","26-02-2026 10:00:00",25.42742023,86.13886079,PM2.5,47,193,84
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","26-02-2026 10:00:00",25.42742023,86.13886079,NH3,5,6,5
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","26-02-2026 10:00:00",26.80365,84.51954,OZONE,22,23,22
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","26-02-2026 10:00:00",16.509717,80.612222,CO,36,42,36
